invited,event_hour,event_dow,yes_count,event_train_count,age,is_male,is_en_US,timezone,invite_hour,interested,user,event
0,6,4,28.0,1,16.0,1,0,-60.0,4,0,95170590,2705765590
0,5,5,0.0,96,16.0,1,0,-60.0,10,1,95170590,1532377761
0,3,5,0.0,99,16.0,1,0,-60.0,10,1,95170590,1390707377
0,13,4,0.0,187,16.0,1,0,-60.0,10,1,95170590,2529072432
0,5,5,20.0,1,16.0,1,0,-60.0,10,1,95170590,460925649
0,0,5,10.0,1,16.0,1,0,-60.0,10,0,95170590,2655831834
0,11,5,114.0,2,16.0,1,0,-60.0,10,0,95170590,73460149
0,12,2,0.0,1,16.0,1,0,-60.0,4,0,95170590,3416874251
0,13,4,185.0,114,16.0,1,0,-60.0,10,0,95170590,1600413013
0,7,6,28.0,1,16.0,1,0,-60.0,4,0,95170590,553400622
0,0,2,0.0,1,16.0,1,0,-60.0,4,1,95170590,1971885970
0,5,5,0.0,18,16.0,1,0,-60.0,10,0,95170590,1044854627
0,1,3,64.0,1,20.0,1,1,-480.0,6,0,96542289,3214976127
0,2,6,0.0,1,20.0,1,1,-480.0,1,1,96542289,3129233779
0,5,6,0.0,1,20.0,1,1,-480.0,6,1,96542289,4251687494
0,8,3,0.0,1,20.0,1,1,-480.0,6,1,96542289,2636152679
0,8,2,0.0,1,20.0,1,1,-480.0,6,1,96542289,690774443
0,5,5,0.0,2,20.0,1,1,-480.0,6,1,96542289,1813185314
0,8,2,0.0,1,20.0,1,1,-480.0,6,1,96542289,3339581566
0,8,2,0.0,1,20.0,1,1,-480.0,6,1,96542289,802414638
0,8,2,16.0,1,20.0,1,1,-480.0,6,1,96542289,1971604001
0,3,2,0.0,1,20.0,1,1,-480.0,6,1,96542289,1893384353
0,5,2,0.0,1,20.0,1,1,-480.0,6,1,96542289,1292154219
0,5,6,0.0,2,20.0,1,1,-480.0,6,0,96542289,3033099568
0,0,4,0.0,1,20.0,1,1,-480.0,1,0,96542289,3555202073
0,16,4,0.0,1,20.0,1,1,-480.0,1,0,96542289,3419710650
0,0,6,0.0,1,20.0,1,1,-480.0,1,0,96542289,3315946306
0,5,6,0.0,3,20.0,1,1,-480.0,6,0,96542289,1383705967
0,8,3,0.0,1,20.0,1,1,-480.0,6,1,96542289,3841696821
0,8,3,0.0,1,20.0,1,1,-480.0,6,1,96542289,1204240464
0,0,3,0.0,1,20.0,1,1,-480.0,6,1,96542289,779179812
0,8,3,0.0,1,20.0,1,1,-480.0,6,1,96542289,3476214270
0,0,3,0.0,1,20.0,1,1,-480.0,6,1,96542289,4278185210
0,0,6,0.0,1,20.0,1,1,-480.0,6,1,96542289,160567780
0,5,6,0.0,1,20.0,1,1,-480.0,6,1,96542289,3418426127
0,5,6,0.0,1,20.0,1,1,-480.0,6,1,96542289,2355101450
0,0,2,0.0,1,20.0,1,1,-480.0,6,0,96542289,3007412705
0,0,3,0.0,1,20.0,1,1,-480.0,6,0,96542289,1671385767
0,0,4,0.0,2,20.0,1,1,-480.0,6,1,96542289,2321729704
0,7,2,0.0,1,20.0,1,1,-480.0,6,1,96542289,737340986
0,8,2,0.0,1,20.0,1,1,-480.0,6,1,96542289,3080242563
0,10,2,0.0,1,21.0,1,0,420.0,5,0,96931058,3084829721
0,0,2,0.0,38,21.0,1,0,420.0,5,0,96931058,1133385189
0,0,0,0.0,4,21.0,1,0,420.0,5,0,96931058,3349548561
0,1,1,0.0,1,21.0,1,0,420.0,5,0,96931058,4167379270
0,1,1,0.0,5,21.0,1,0,420.0,5,0,96931058,1068825763
0,0,1,0.0,1,21.0,1,0,420.0,5,1,96931058,2045413792
0,17,5,0.0,4,21.0,1,1,-480.0,13,0,97374877,154173769
0,0,6,0.0,1,21.0,1,1,-480.0,13,0,97374877,920467258
0,0,0,7.0,1,21.0,1,1,-480.0,13,0,97374877,268215542
0,0,1,0.0,5,21.0,1,1,-480.0,13,0,97374877,1973916091
0,0,2,0.0,1,21.0,1,1,-480.0,13,0,97374877,2071837302
0,2,5,0.0,2,21.0,1,1,-480.0,13,1,97374877,3129504825
0,0,6,0.0,32,21.0,0,0,420.0,4,1,98054194,1488068589
0,3,0,0.0,31,21.0,0,0,420.0,4,0,98054194,2806565970
0,2,6,0.0,8,21.0,0,0,420.0,4,0,98054194,2325542576
0,1,0,0.0,3,21.0,0,0,420.0,4,0,98054194,1494513322
0,12,6,0.0,8,21.0,0,0,420.0,4,0,98054194,3681999765
0,4,1,0.0,2,22.0,1,1,180.0,14,1,102981257,2892792634
0,5,0,0.0,2,22.0,1,1,180.0,14,1,102981257,3971267428
0,0,1,0.0,2,22.0,1,1,180.0,14,1,102981257,2460207561
0,0,4,0.0,1,22.0,1,1,180.0,14,0,102981257,3255028579
0,0,3,0.0,2,22.0,1,1,180.0,14,0,102981257,2424637456
0,4,3,0.0,1,22.0,1,1,180.0,14,0,102981257,3517217019
0,9,3,12.0,1,22.0,1,1,180.0,14,0,102981257,3476135728
0,1,5,0.0,1,23.0,1,1,-480.0,17,1,107783241,273094339
0,19,4,0.0,1,23.0,1,1,-480.0,17,0,107783241,2965673104
0,0,0,0.0,1,23.0,1,1,-480.0,17,0,107783241,2345291490
0,1,4,0.0,1,23.0,1,1,-480.0,17,0,107783241,1592001933
0,22,5,0.0,1,23.0,1,1,-480.0,17,0,107783241,2378521366
0,23,5,0.0,1,23.0,1,1,-480.0,17,0,107783241,2804309235
0,0,1,28.0,3,28.0,1,1,-480.0,4,0,110310789,205295897
0,5,0,0.0,1,28.0,1,1,-480.0,4,0,110310789,3361931726
1,2,6,0.0,1,28.0,1,1,-480.0,4,0,110310789,1613656858
0,5,6,0.0,1,28.0,1,1,-480.0,4,0,110310789,4284333263
0,5,0,0.0,1,28.0,1,1,-480.0,4,1,110310789,3378415880
1,3,0,54.0,3,28.0,1,1,-480.0,4,0,110310789,2699680057
0,6,5,0.0,3,15.0,1,0,420.0,14,0,111840914,2475079669
0,13,4,0.0,242,15.0,1,0,420.0,14,0,111840914,955398943
0,21,4,0.0,6,15.0,1,0,420.0,14,0,111840914,1936167908
0,1,6,66.0,3,15.0,1,0,420.0,14,0,111840914,3858223520
0,5,5,0.0,96,15.0,1,0,420.0,14,1,111840914,1532377761
0,13,4,185.0,114,15.0,1,0,420.0,14,1,111840914,1600413013
0,15,4,0.0,5,15.0,1,0,420.0,14,0,111840914,2776357538
0,13,4,0.0,187,15.0,1,0,420.0,14,1,111840914,2529072432
0,13,4,185.0,114,19.0,1,0,420.0,10,1,120053518,1600413013
0,13,4,0.0,242,19.0,1,0,420.0,10,0,120053518,955398943
0,9,5,0.0,4,19.0,1,0,420.0,10,1,120053518,3219059524
0,1,5,9.0,1,19.0,1,0,420.0,10,0,120053518,1155472355
0,11,5,0.0,1,19.0,1,0,420.0,10,1,120053518,3118974631
0,2,5,0.0,4,19.0,1,0,420.0,10,1,120053518,3404987729
0,6,5,0.0,1,19.0,1,0,420.0,10,0,120053518,2369873901
0,13,4,0.0,187,19.0,1,0,420.0,10,1,120053518,2529072432
0,1,5,0.0,18,19.0,1,0,420.0,10,1,120053518,861118590
0,0,6,0.0,1,19.0,1,0,420.0,10,0,120053518,2282291531
0,13,6,0.0,1,22.0,1,0,420.0,16,0,121528378,2246071913
0,0,2,31.0,4,22.0,1,0,420.0,16,1,121528378,130281276
0,2,1,0.0,5,22.0,1,0,420.0,16,0,121528378,2126954914
0,3,2,0.0,13,22.0,1,0,420.0,16,0,121528378,753115138
0,11,5,421.0,1,22.0,1,0,420.0,16,1,121528378,1674888438
0,9,0,22.0,2,22.0,1,0,420.0,16,0,121528378,1267918307
0,0,1,0.0,16,22.0,1,0,420.0,16,0,121528378,615488222
0,0,6,0.0,14,22.0,1,0,420.0,16,1,121528378,897667289
0,21,5,0.0,1,23.0,0,0,420.0,0,0,121856257,514409959
0,3,5,0.0,1,23.0,0,0,420.0,0,0,121856257,2317584034
0,10,4,0.0,1,23.0,0,0,420.0,0,0,121856257,2540229116
0,0,6,0.0,1,23.0,0,0,420.0,0,1,121856257,232587843
0,0,3,3.0,1,23.0,0,0,420.0,0,0,121856257,215555826
0,7,0,18.0,1,23.0,0,0,420.0,0,0,121856257,3795440624
0,4,0,16.0,1,23.0,0,0,420.0,0,0,121856257,2533071551
0,5,6,0.0,2,19.0,0,1,420.0,8,1,122826603,2357122965
0,3,6,0.0,4,19.0,0,1,420.0,8,0,122826603,2719491342
0,3,6,0.0,4,19.0,0,1,420.0,8,0,122826603,3374363087
0,10,5,0.0,1,19.0,0,1,420.0,8,1,122826603,210121672
0,5,6,0.0,6,19.0,0,1,420.0,8,0,122826603,407061424
0,2,6,0.0,16,19.0,0,1,420.0,8,0,122826603,353933726
0,3,0,0.0,31,19.0,0,1,420.0,8,0,122826603,2806565970
0,4,1,0.0,1,30.0,1,1,-480.0,18,1,123290209,939818461
0,19,6,0.0,1,30.0,1,1,-480.0,18,0,123290209,463131402
0,4,6,0.0,1,30.0,1,1,-480.0,18,0,123290209,2403951537
0,4,6,9.0,1,30.0,1,1,-480.0,18,0,123290209,1569316024
0,6,2,0.0,1,30.0,1,1,-480.0,18,0,123290209,268174971
1,0,2,0.0,1,30.0,1,1,-480.0,18,0,123290209,3681213459
0,2,0,0.0,1,30.0,1,1,-480.0,18,1,123290209,1887085024
0,13,4,0.0,187,22.0,1,0,420.0,2,0,127904873,2529072432
0,13,4,185.0,114,22.0,1,0,420.0,2,1,127904873,1600413013
0,3,3,0.0,5,22.0,1,0,420.0,2,0,127904873,2645454646
0,1,4,0.0,4,22.0,1,0,420.0,2,0,127904873,2522610844
0,13,4,0.0,242,22.0,1,0,420.0,2,0,127904873,955398943
0,15,4,0.0,4,22.0,1,0,420.0,2,0,127904873,2610494844
0,0,5,0.0,4,20.0,1,1,420.0,12,0,128723876,4162137499
0,0,5,0.0,2,20.0,1,1,420.0,12,1,128723876,3275948662
0,7,3,0.0,3,20.0,1,1,420.0,12,0,128723876,3519129293
0,2,3,0.0,8,20.0,1,1,420.0,12,0,128723876,4193610911
0,2,4,0.0,8,20.0,1,1,420.0,12,0,128723876,1294433853
0,0,2,0.0,16,20.0,1,1,420.0,12,1,128723876,642644408
0,2,6,49.0,4,20.0,1,1,420.0,12,0,128723876,349771745
0,7,5,0.0,1,20.0,1,1,420.0,12,1,128723876,3996872922
0,0,6,0.0,1,20.0,1,1,420.0,12,1,128723876,3877083150
0,20,6,0.0,2,20.0,1,1,420.0,12,1,128723876,1476388256
0,1,4,0.0,73,23.0,1,1,420.0,10,1,132341149,952519340
0,16,4,0.0,21,23.0,1,1,420.0,10,0,132341149,4080944038
0,8,6,0.0,98,23.0,1,1,420.0,10,0,132341149,1076364848
0,4,4,0.0,147,23.0,1,1,420.0,10,0,132341149,1269035551
0,0,6,0.0,17,23.0,1,1,420.0,10,0,132341149,3776957253
0,4,3,0.0,196,23.0,1,1,420.0,10,0,132341149,2007279414
0,1,4,0.0,11,23.0,1,1,420.0,10,1,132341149,1844176380
0,3,6,0.0,1,17.0,1,1,240.0,16,1,135706634,1395574268
0,0,1,0.0,24,17.0,1,1,240.0,16,0,135706634,899234866
0,17,0,0.0,12,17.0,1,1,240.0,16,0,135706634,1501679119
0,17,5,0.0,15,17.0,1,1,240.0,16,1,135706634,4125420656
0,0,2,0.0,32,17.0,1,1,240.0,16,0,135706634,4203627753
0,0,2,0.0,7,17.0,1,1,240.0,16,1,135706634,966971643
0,0,6,0.0,1,17.0,0,0,-300.0,19,0,139210489,3911341942
0,1,6,0.0,2,17.0,0,0,-300.0,19,0,139210489,4101549335
0,0,6,0.0,2,17.0,0,0,-300.0,19,0,139210489,3638176256
0,0,3,0.0,1,17.0,0,0,-300.0,19,0,139210489,1396446223
0,0,1,0.0,9,17.0,0,0,-300.0,19,0,139210489,2038842201
0,0,6,0.0,7,17.0,0,0,-300.0,19,1,139210489,1485887263
0,0,6,0.0,6,17.0,0,0,-300.0,19,1,139210489,666088517
0,2,5,0.0,1,31.0,0,0,-240.0,2,0,140576550,471488113
0,2,5,0.0,1,31.0,0,0,-240.0,2,0,140576550,985849581
0,2,5,0.0,1,31.0,0,0,-240.0,2,0,140576550,2117342476
1,20,5,7.0,1,31.0,0,0,-240.0,2,0,140576550,3484398328
0,2,5,0.0,1,31.0,0,0,-240.0,2,1,140576550,681905393
0,2,3,0.0,5,31.0,0,0,-240.0,2,0,140576550,850932284
0,21,2,0.0,1,23.0,1,0,180.0,20,0,143093592,4072078077
0,0,4,0.0,1,23.0,1,0,180.0,20,0,143093592,1110601922
0,0,2,0.0,1,23.0,1,0,180.0,20,1,143093592,705138890
0,2,3,0.0,1,23.0,1,0,180.0,20,0,143093592,950236593
0,0,2,0.0,3,15.0,1,0,480.0,5,0,147852768,1842491212
0,21,3,0.0,2,15.0,1,0,480.0,5,1,147852768,2865762984
0,11,5,63.0,2,15.0,1,0,480.0,5,0,147852768,1588010656
0,19,2,0.0,3,15.0,1,0,480.0,5,1,147852768,1128274822
0,21,3,0.0,1,15.0,1,0,480.0,5,1,147852768,766157199
0,0,0,0.0,2,15.0,1,0,480.0,5,1,147852768,747845900
0,0,5,0.0,7,15.0,1,0,480.0,5,0,147852768,622003251
0,0,2,0.0,4,15.0,1,0,480.0,5,0,147852768,3773489407
0,0,4,12.0,13,15.0,1,0,480.0,5,0,147852768,3199229320
0,21,3,0.0,11,15.0,1,0,480.0,5,0,147852768,3289683998
0,23,0,0.0,1,15.0,1,0,480.0,5,1,147852768,3643346333
0,8,0,0.0,1,15.0,1,0,480.0,5,1,147852768,1336550405
0,8,5,0.0,3,24.0,1,0,420.0,5,0,156079457,406835364
0,0,1,104.0,3,24.0,1,0,420.0,5,1,156079457,4181743367
0,6,4,0.0,2,24.0,1,0,420.0,5,0,156079457,3957104249
0,0,6,0.0,30,24.0,1,0,420.0,5,0,156079457,2415873572
0,10,5,0.0,2,24.0,1,0,420.0,5,0,156079457,3284996128
0,8,4,0.0,1,24.0,1,0,420.0,5,0,156079457,4010541403
0,0,6,0.0,11,23.0,1,0,420.0,1,0,156584666,1114350408
0,14,2,0.0,2,23.0,1,0,420.0,1,0,156584666,3707221338
0,15,1,0.0,3,23.0,1,0,420.0,1,0,156584666,73087107
0,0,6,8.0,1,23.0,1,0,420.0,1,0,156584666,16336968
0,12,3,0.0,12,23.0,1,0,420.0,1,1,156584666,2114371180
0,11,6,0.0,2,23.0,1,0,420.0,1,0,156584666,2477995738
1,4,3,0.0,196,17.0,0,1,420.0,14,0,156603823,2007279414
0,0,2,0.0,39,17.0,0,1,420.0,14,0,156603823,2073609284
1,15,5,0.0,54,17.0,0,1,420.0,14,0,156603823,3849306291
0,14,3,0.0,89,17.0,0,1,420.0,14,0,156603823,2149464820
1,1,3,0.0,9,17.0,0,1,420.0,14,1,156603823,4244463632
0,12,4,0.0,63,17.0,0,1,420.0,14,0,156603823,1203717384
0,3,4,0.0,5,17.0,1,0,420.0,17,0,158531231,714391510
0,13,4,0.0,242,17.0,1,0,420.0,17,0,158531231,955398943
0,9,3,131.0,49,17.0,1,0,420.0,17,1,158531231,719337372
0,15,3,0.0,6,17.0,1,0,420.0,17,1,158531231,2763790767
0,0,2,0.0,16,17.0,1,0,420.0,17,0,158531231,1641491432
0,13,4,185.0,114,17.0,1,0,420.0,17,0,158531231,1600413013
0,13,4,0.0,187,17.0,1,0,420.0,17,0,158531231,2529072432
0,15,3,128.0,20,20.0,0,1,240.0,7,0,160071273,1597380017
0,8,1,0.0,30,20.0,0,1,240.0,7,0,160071273,2428145712
0,0,2,0.0,32,20.0,0,1,240.0,7,0,160071273,4203627753
0,7,5,0.0,31,20.0,0,1,240.0,7,0,160071273,152418051
0,5,4,0.0,16,20.0,0,1,240.0,7,1,160071273,3509100603
0,5,4,0.0,1,20.0,0,1,240.0,7,0,160071273,199746426
0,8,3,0.0,31,21.0,1,0,420.0,12,1,166685992,1448086840
0,10,6,0.0,5,21.0,1,0,420.0,12,1,166685992,326664129
0,10,6,0.0,1,21.0,1,0,420.0,12,1,166685992,2429379784
0,0,3,0.0,8,21.0,1,0,420.0,12,0,166685992,3395117104
0,3,0,0.0,31,21.0,1,0,420.0,12,0,166685992,2806565970
0,6,0,0.0,27,21.0,1,0,420.0,12,0,166685992,559618821
0,6,6,0.0,2,21.0,1,0,420.0,12,0,166685992,2940654356
0,12,1,0.0,3,21.0,1,0,420.0,12,0,166685992,3477891691
0,0,5,22.0,5,20.0,0,0,420.0,7,0,167200370,2748209109
0,0,5,0.0,4,20.0,0,0,420.0,7,0,167200370,1750407174
0,2,5,0.0,17,20.0,0,0,420.0,7,0,167200370,1699561506
0,0,5,0.0,18,20.0,0,0,420.0,7,0,167200370,915403718
0,13,2,0.0,11,20.0,0,0,420.0,7,1,167200370,2379850649
0,0,6,0.0,7,15.0,0,0,-270.0,22,0,168764910,3022634670
0,3,6,0.0,8,15.0,0,0,-270.0,22,0,168764910,13620896
0,9,5,0.0,8,15.0,0,0,-270.0,22,0,168764910,1426337764
0,0,6,0.0,2,15.0,0,0,-270.0,22,0,168764910,432466438
0,0,1,5.0,1,15.0,0,0,-270.0,22,0,168764910,3007918636
1,0,5,0.0,37,15.0,0,0,-270.0,22,1,168764910,2153037761
0,13,0,0.0,1,18.0,1,0,420.0,6,0,171842881,1561139627
0,2,5,16.0,1,18.0,1,0,420.0,8,0,171842881,2607100460
0,15,5,0.0,1,18.0,1,0,420.0,8,0,171842881,2794244676
0,3,5,0.0,99,18.0,1,0,420.0,8,0,171842881,1390707377
0,5,5,0.0,96,18.0,1,0,420.0,8,0,171842881,1532377761
0,1,5,6.0,1,18.0,1,0,420.0,8,0,171842881,2808705599
0,8,5,0.0,56,18.0,1,0,420.0,8,1,171842881,3632072502
0,7,1,0.0,13,18.0,1,0,420.0,6,0,171842881,3838044081
0,15,6,0.0,1,18.0,1,0,420.0,6,0,171842881,915097673
0,2,6,0.0,8,18.0,1,0,420.0,6,0,171842881,3934491209
0,7,3,2.0,1,18.0,1,0,420.0,6,0,171842881,3341977420
0,6,5,0.0,8,18.0,1,0,420.0,6,1,171842881,797638314
0,2,3,0.0,1,36.0,0,1,-240.0,18,0,174994783,2328312478
0,22,5,0.0,1,36.0,0,1,-240.0,18,0,174994783,3575536012
0,2,5,0.0,14,36.0,0,1,-240.0,18,0,174994783,3036332464
0,19,5,0.0,5,36.0,0,1,-240.0,18,0,174994783,2490299454
0,10,5,0.0,1,36.0,0,1,-240.0,18,0,174994783,1047407539
0,0,5,0.0,1,36.0,0,1,-240.0,18,1,174994783,2188393190
0,9,3,0.0,37,20.0,1,1,420.0,4,0,178517662,771676713
0,4,0,0.0,1,20.0,1,1,420.0,4,1,178517662,529900443
0,20,5,0.0,1,20.0,1,1,420.0,4,0,178517662,771655154
0,2,1,0.0,1,20.0,1,1,420.0,4,1,178517662,4267868521
0,12,5,0.0,22,20.0,1,1,420.0,4,1,178517662,602394192
0,10,6,52.0,1,20.0,1,1,420.0,4,0,178517662,4171753844
0,0,5,0.0,1,20.0,1,1,420.0,4,0,178517662,3556644095
0,0,5,0.0,5,18.0,0,0,420.0,7,0,180779799,1213078967
0,18,6,0.0,19,18.0,0,0,420.0,7,0,180779799,645163767
0,9,3,131.0,49,18.0,0,0,420.0,7,0,180779799,719337372
0,0,2,0.0,24,18.0,0,0,420.0,7,0,180779799,1332759137
0,1,5,0.0,1,18.0,0,0,420.0,7,1,180779799,42193426
0,15,5,0.0,1,18.0,0,0,420.0,7,0,180779799,1129446757
0,0,5,0.0,4,18.0,1,0,-150.0,2,0,183275855,1613671569
0,3,5,0.0,16,18.0,1,0,-150.0,2,0,183275855,2465528861
0,12,5,0.0,3,18.0,1,0,-150.0,2,0,183275855,3320505228
0,21,3,0.0,11,18.0,1,0,-150.0,2,0,183275855,3289683998
0,0,5,0.0,2,18.0,1,0,-150.0,2,0,183275855,2051603944
0,6,5,139.0,17,18.0,1,0,-150.0,2,1,183275855,2115491671
0,1,4,0.0,1,22.0,1,0,420.0,4,0,184140061,2784495571
0,12,3,0.0,2,22.0,1,0,420.0,4,0,184140061,1786302939
0,2,3,0.0,5,22.0,1,0,420.0,4,0,184140061,3601196821
0,13,0,0.0,22,22.0,1,0,420.0,4,1,184140061,3643004825
0,0,2,64.0,1,22.0,1,0,420.0,4,1,184140061,3339141512
0,13,0,0.0,5,22.0,1,0,420.0,4,1,184140061,3793452317
0,0,6,27.0,1,22.0,1,0,420.0,4,0,184140061,1220666503
0,0,5,18.0,1,22.0,1,0,420.0,4,0,184140061,600715346
0,0,6,0.0,3,17.0,1,0,420.0,20,1,185422302,1989853635
0,12,6,199.0,1,17.0,1,0,420.0,20,0,185422302,3011864911
0,3,6,0.0,1,17.0,1,0,420.0,20,0,185422302,1717327799
0,2,6,0.0,2,17.0,1,0,420.0,20,0,185422302,2290279491
0,9,6,0.0,1,17.0,1,0,420.0,20,0,185422302,812616126
0,8,6,0.0,10,17.0,1,0,420.0,5,1,185422302,2219144892
0,3,6,0.0,1,17.0,1,0,420.0,20,1,185422302,3951904788
0,12,4,0.0,2,17.0,1,0,420.0,20,0,185422302,3167570493
0,8,2,0.0,3,17.0,1,0,420.0,5,0,185422302,2681780384
0,14,6,0.0,4,17.0,1,0,420.0,5,0,185422302,1058195960
0,0,0,0.0,5,17.0,1,0,420.0,5,0,185422302,3928440935
0,7,6,0.0,1,17.0,1,0,420.0,5,0,185422302,1606038564
0,0,6,0.0,12,17.0,1,0,420.0,5,0,185422302,98978060
0,13,4,0.0,187,18.0,1,0,420.0,14,0,187910813,2529072432
0,13,4,185.0,114,18.0,1,0,420.0,14,0,187910813,1600413013
0,7,6,0.0,3,18.0,1,0,420.0,14,0,187910813,2355400133
0,2,5,0.0,2,18.0,1,0,420.0,14,0,187910813,4038388081
0,13,5,0.0,4,18.0,1,0,420.0,14,0,187910813,1361741648
0,13,4,0.0,242,18.0,1,0,420.0,14,1,187910813,955398943
0,19,6,157.0,2,22.0,1,0,-240.0,1,1,193113796,1179584066
0,1,3,0.0,1,22.0,1,0,-240.0,1,0,193113796,2482765466
0,4,1,0.0,1,22.0,1,0,-240.0,1,0,193113796,1361416481
0,0,1,0.0,1,22.0,1,0,-240.0,1,0,193113796,3416255093
0,12,2,0.0,1,22.0,1,0,-240.0,1,0,193113796,1833797882
0,22,3,0.0,1,22.0,1,0,-240.0,1,0,193113796,1556034402
1,0,3,0.0,8,102.0,1,1,420.0,8,1,193158441,2418142030
1,15,5,0.0,54,102.0,1,1,420.0,8,1,193158441,3849306291
0,4,4,0.0,147,102.0,1,1,420.0,8,0,193158441,1269035551
0,4,3,0.0,196,102.0,1,1,420.0,8,0,193158441,2007279414
0,1,5,0.0,80,102.0,1,1,420.0,8,0,193158441,268233790
0,3,0,0.0,2,102.0,1,1,420.0,8,0,193158441,127757681
0,8,6,0.0,98,102.0,1,1,420.0,8,0,193158441,1076364848
0,5,6,0.0,1,32.0,1,0,420.0,14,0,193920233,3849412776
0,13,4,0.0,1,32.0,1,0,420.0,14,1,193920233,2556887095
0,1,6,0.0,1,32.0,1,0,420.0,14,0,193920233,2354590858
0,0,0,0.0,1,32.0,1,0,420.0,14,0,193920233,3154390339
0,11,4,1.0,1,32.0,1,0,420.0,14,0,193920233,4144431463
0,23,4,0.0,1,21.0,1,0,60.0,12,0,194257626,2337799990
0,3,5,24.0,2,21.0,1,0,60.0,12,0,194257626,826165423
0,5,6,0.0,1,21.0,1,0,60.0,12,0,194257626,3573505398
0,22,5,0.0,1,21.0,1,0,60.0,12,0,194257626,3968521389
0,4,4,40.0,1,21.0,1,0,60.0,12,1,194257626,51230207
0,3,5,0.0,1,21.0,1,0,60.0,12,0,194257626,2929324744
0,12,4,41.0,1,23.0,1,0,420.0,3,0,195973264,3472578476
0,5,5,0.0,10,23.0,1,0,420.0,3,1,195973264,3388135408
0,1,3,0.0,1,23.0,1,0,420.0,3,0,195973264,2860846405
0,5,5,0.0,2,23.0,1,0,420.0,3,0,195973264,3084168587
0,9,5,0.0,1,23.0,1,0,420.0,3,0,195973264,2034155627
0,12,1,6.0,1,23.0,1,0,420.0,3,0,195973264,817533556
0,13,4,0.0,242,18.0,1,0,420.0,14,1,197344023,955398943
0,0,3,0.0,1,18.0,1,0,420.0,14,0,197344023,3085508457
0,0,2,0.0,1,18.0,1,0,420.0,14,0,197344023,4043315389
0,1,2,0.0,1,18.0,1,0,420.0,14,0,197344023,1641900461
0,0,5,0.0,39,18.0,1,0,420.0,14,1,197344023,3276213471
0,17,2,0.0,1,18.0,1,0,420.0,14,0,197344023,2353865263
0,1,3,0.0,23,18.0,1,0,420.0,14,0,197344023,3480624055
0,0,2,0.0,16,18.0,1,0,420.0,14,1,197344023,642644408
0,0,3,0.0,16,15.0,0,0,480.0,18,0,197704997,834360181
0,0,5,0.0,3,15.0,0,0,480.0,18,0,197704997,1306613841
0,0,5,0.0,2,15.0,0,0,480.0,18,0,197704997,3542075399
0,0,2,0.0,2,15.0,0,0,480.0,18,0,197704997,2424001534
0,20,2,0.0,2,15.0,0,0,480.0,18,1,197704997,2427264930
0,0,6,0.0,2,15.0,0,0,480.0,18,0,197704997,2140038223
0,12,3,26.0,4,19.0,0,0,420.0,12,1,199120737,2989906553
0,11,4,0.0,1,19.0,0,0,420.0,12,0,199120737,59086176
0,12,0,0.0,9,19.0,0,0,420.0,12,0,199120737,2828969498
0,2,1,0.0,6,19.0,0,0,420.0,12,1,199120737,959243663
0,2,2,0.0,3,19.0,0,0,420.0,12,0,199120737,3096327312
0,2,3,24.0,6,19.0,0,0,420.0,12,0,199120737,3807386691
0,0,5,0.0,2,19.0,0,0,420.0,12,0,199120737,4166457625
0,13,4,0.0,187,17.0,1,0,420.0,12,1,199379035,2529072432
0,13,4,0.0,242,17.0,1,0,420.0,12,1,199379035,955398943
0,8,5,0.0,56,17.0,1,0,420.0,12,0,199379035,3632072502
0,5,5,0.0,96,17.0,1,0,420.0,12,0,199379035,1532377761
0,5,2,0.0,7,17.0,1,0,420.0,12,0,199379035,1092072561
0,3,5,0.0,99,17.0,1,0,420.0,12,0,199379035,1390707377
0,11,1,0.0,1,17.0,1,0,420.0,12,0,199379035,2063177201
0,13,4,0.0,187,19.0,1,0,420.0,16,1,203050907,2529072432
0,15,3,0.0,6,19.0,1,0,420.0,16,1,203050907,2763790767
0,14,3,0.0,1,19.0,1,0,420.0,16,0,203050907,4100712234
0,13,4,0.0,242,19.0,1,0,420.0,16,0,203050907,955398943
0,2,2,0.0,6,19.0,1,0,420.0,16,0,203050907,705007381
0,0,4,0.0,5,19.0,1,0,420.0,16,0,203050907,1517488130
0,4,4,0.0,7,19.0,1,0,420.0,16,0,203050907,844299203
0,1,5,27.0,2,19.0,1,0,420.0,16,1,203050907,1610171038
0,13,2,2.0,2,19.0,1,0,420.0,16,1,203050907,1797828094
0,0,5,0.0,3,19.0,1,0,420.0,16,1,203050907,1699663431
0,1,5,0.0,18,19.0,1,0,420.0,16,1,203050907,861118590
0,3,3,0.0,4,19.0,1,0,420.0,16,1,203050907,3315486330
0,6,5,0.0,7,19.0,1,0,420.0,16,1,203050907,2860418664
0,12,3,0.0,4,15.0,1,0,-180.0,22,0,203456139,4242816413
0,0,2,0.0,3,15.0,1,0,-180.0,22,0,203456139,1462902079
0,14,1,65.0,7,15.0,1,0,-180.0,14,0,203456139,498238691
0,0,5,0.0,5,15.0,1,0,-180.0,14,0,203456139,745914541
0,0,2,0.0,3,15.0,1,0,-180.0,14,0,203456139,1462902079
0,0,2,0.0,2,15.0,1,0,-180.0,14,1,203456139,2746202243
0,0,6,13.0,1,15.0,1,0,-180.0,14,1,203456139,2989846146
0,12,3,0.0,4,15.0,1,0,-180.0,14,0,203456139,4242816413
0,14,1,65.0,7,15.0,1,0,-180.0,22,0,203456139,498238691
